caption,locationId,url,locationName,timestamp
"This Sat. 1-7 pm. 10 bands 10  bucks. Bring the fam & friends. Doing good while dancing  Downtown Chico at the Plaza  Look for the Parasols!! 
@kaimusicandarts

#kai #discoverchico #parkfire #Chico #resilience #help
#savethedate #downtownchicoca  #chicobusiness #chicomusic #chicocakes #chicoarts #art #music #buttecounty #buttestrong #cohasset #fire #calfire #firedepartment #donate #chicoartist #chicofoodie #thursdaynightmarket #chicostate #",942335631.0,https://www.instagram.com/p/C-qvIc_SWSu/,Downtown Chico,2024-08-14 22:51:51
E654 remains deployed to the #parkfire with 4 San Rafael Firefighters. All stations remain fully staffed in San Rafael.,217855307.0,https://www.instagram.com/p/C-rYfuTxJbR/,"Chico, California",2024-08-15 04:53:18
"Capture The Flag

#pjhelicopters #buttecounty #pge #fireseason2024 #blackhawk #heli #helicopter #airport #lifelately #workview #slowmotion #timestandstill #relaxing #itsavibe #chicoca #parkfire #ramp #ondeck #readytorespond #america #flyit #americanflag #capturethemoment #chill #aviation #aviationphoto #sunrise #goodmorning #blink #california",415895016.0,https://www.instagram.com/p/C-s0AR5yhs5/,Butte County,2024-08-15 18:12:55
"Please help us rebuild a new and beautiful Enchanted Ridge.

Link in bio for GoFundMe or send direct payment to me via Venmo @Jessica-Adams-SF

@treesamahwood 
@danaleelawton @patrick.lawing.509 @ptlawing @smylinmyles_ @marley.markwood @lifewithlida12 @athenaadamss @petra.adamss 

#gofundme #venmome #parkfire #cohasset #familyhome #letsdothis #mountainliving #rebuild",258873759.0,https://www.instagram.com/p/C-tE8dDSmoa/,"Cohasset, California",2024-08-15 20:40:56
"The Park Fire local assistance center is open for Park Fire survivors at the Red Bluff Community Center at 1500 S. Jackson Street, Red Bluff.  The hours are 9 am to 5 pm the 15th, 16th and 17th. Many estate, local, federal and non profit organizations are here to help.

#ParkFire #RedBluffCA #TehamaCounty",14891495.0,https://www.instagram.com/p/C-tGUarSzez/,Red Bluff Community / Senior Center,2024-08-15 20:52:57
"Here is our team providing support for victims of the Park Fire at the #TehamaCounty Local Assistance Center! 

Our heart goes out to all the families affected by this. Thank you to @cal_oes for bringing together all these of these nonprofits to help our community. 

#ParkFireAssistance #CommunityAssistance #ButteCounty #ParkFire #Redding #Nonprofit #VeteranSupport #Veterans #RedBluff #RedBluffCA",754777987.0,https://www.instagram.com/p/C-tOmFqNvlV/,"Tehama County, California",2024-08-15 22:05:18
Best strike team with the best crew. It was definitely one for the books! #parkfire #coastalcowboys #firefamily #cohasset #striketeam #firefighter,258873759.0,https://www.instagram.com/p/C-t1qyQxzYO/,"Cohasset, California",2024-08-16 03:46:42
"For 3 weeks I worked as the CDCR Asst. Agency Representative on the Park Fire in CA— I was one of very few women on site at the basecamp, but I felt empowered every step of the way.

I learned so much about incident command operations, built incredible connections, and grew from this experience.

Feeling grateful for the journey, the support of my loved ones who visited, and the lessons learned from all my partners. 

#parkfire #california #californiafires #chico #cdcr #firecamp #womeninlawenforcement #womenempowerment #calfire #peersupport #fireseason",217855307.0,https://www.instagram.com/p/C-t97GrR-RX/,"Chico, California",2024-08-16 04:58:50
"3 weeks ago I found out it was true
3 weeks ago I cried and howled
3 weeks ago my life was derailed

I’ll take the @foofighters song for inspiration to move forward but it’s going to continue to be a long road 

My mom
My sister
My brother
My nephew 
My aunt
Homes lost
Our cottage
My dance studio
The sauna
And so much more
Lost

GoFundMe is there link in bio
I will continue to ask for help
Mom needs it

I will continue to say thank you

#gofundme #parkfire #cohasset #cohassetstrong #forestfire #familyhome #liveagain #foofighters",258873759.0,https://www.instagram.com/p/C-u-fNXpuzk/,"Cohasset, California",2024-08-16 14:23:00
"Kory an I working at the Park fire 
#parkfire #chainsaw #work #treework",217855307.0,https://www.instagram.com/p/C-vx0BPyTzp/,"Chico, California",2024-08-16 21:51:29
"❤️PLEASE SHARE❤️ We’re offering microchipping for all Butte County residents at no cost to them on a first-come, first-served basis as funds become available!  Appointments available Tuesday-Friday! For more information, go to buttehumane.org/exams-and-services/",2409743.0,https://www.instagram.com/p/C-v3x1aJJKA/,Butte Humane Society,2024-08-16 22:43:40
"Portions of Upper Bidwell Park were opened today following closure from the #parkfire.  Please refer the map for open/closed trails, burned areas, and alerts.  Enjoy your time in Chico’s crown jewel - Bidwell Park! #UpperPark",15516.0,https://www.instagram.com/p/C-v-pzzSL5V/,Upper Bidwell,2024-08-16 23:43:41
"The #parkfire in Chico, CA. The 4th biggest fire in California history, and #1 biggest arson fire. The fire started by an arson suspect who was arrested the next day when they found out that he lit a car on fire and pushed it down the mountain side. The fire has now burned over 429,263+ acres with 50% containment. 

Chico, CA

// #royolnews #tnla #trafficnewsla #stringer #brushfire #hotshots #chico #leica #35mm #leicam10p",217855307.0,https://www.instagram.com/p/C-wQYvNp0-m/,"Chico, California",2024-08-17 02:18:38
Morning MTB ride.  Looks like Trashline(totally) and Bloody Pin(parts only) trails were bulldozed as part of the fire break for the #ParkFire,239653629.0,https://www.instagram.com/p/C-yCAKhNOZn/,"Upper Park, Bidwell Park",2024-08-17 18:51:26
"Our teams spent time with some of the Park fire victims today.  We appreciate being invited by @stephenmurray1976 and @realestatechico @century21
We are honored to be a small part of the work you are doing to help our community. 
#buttecounty 
#parkfire
#communityservice 
#caninecomunityservice 
#ResoluteTherapyDog 
#ResoluteTherapyDogProgram 
#dogood 
#resolutedogtraining #dogtraining  #Chicodog #Corningdog #northerncalifornia #California #USA",217855307.0,https://www.instagram.com/p/C-yHLoMylFu/,"Chico, California",2024-08-17 19:36:41
"With the Park Fire’s northeastern edge relatively static, the northern entrance to Lassen Volcanic National Park in Northern California has reopened.

To read more about this, tap on the link in the Traveler’s profile and scroll to this article.

Kurt Repanshek file photo

#california #lassenvolcanicnationalpark #northerncalifornia #parkfire #nationalparkstraveler",239592455.0,https://www.instagram.com/p/C-yIjlpySxE/,Lassen Volcanic National Park,2024-08-17 19:48:42
"Images of Cohasset hurt sometimes 

Link to #gofundme in bio for Susie Lawing

Other family GoFundMe include
Rico Lawing
The Markwoods
Travis Lawing

Please spread the word

#parkfire #cohasset #californiafires #donate #grieving 

@treesamahwood @ptlawing @patrick.lawing.509 @smylinmyles_ @marley.markwood @lifewithlida12 @madrumzz @athenaadamss @petra.adamss",258873759.0,https://www.instagram.com/p/C-yWZnLyJPB/,"Cohasset, California",2024-08-17 21:49:40
"Roots, Resilience & Vans  #sonsofjefferson #parkfire",378635321.0,https://www.instagram.com/p/C-zEdjdxK-P/,Chico Downtown Plaza,2024-08-18 04:32:10
"Some pics from upper park today (and other misc pics). The fire affected the park a lot more than I expected from looking at the maps, pretty nuts to see!

#chicoca #parkfire",239653629.0,https://www.instagram.com/p/C-zTBXROEYZ/,"Upper Park, Bidwell Park",2024-08-18 06:39:23
"Some fun recent Tattoos! Rose for daughter, some dragons, a paradise tattoo and a client photo of a rad walk-in, thanks for looking! Books always open! Come get a RAD NEW TATTOO, I’m at LOVE HURTS TATTOO! #tattoo #tattoos #tattooart #tattooideas #tattooartist #tattoolife #tattooideas #girlswithtattoos #fineline #delicate #dainty #stipple #detail #fun #adventure #art #style #fashion #chico #california #chicotattoo #northerncalifornia #rose #dragon #pinetree #paradise #parkfire #paradisefire #downtown #downtownchico #lovehurts",746815352378660.0,https://www.instagram.com/p/C-0KNL4pYfe/,Downtown Chico,2024-08-18 14:41:36
"The Team @One is grateful for the selfless First Responders who are committed to serve our community with their whole heart. 

Thank you for your faithful service. We are praying for you.

“For God is not so unfair as to forget your work and the love you showed for Him in your past service to His people-and in your present service too.” Hebrews 6:10 

#God #Jesus #Jesussaves #Yeshua #Torah #HolySpirit #Christ #Messiah #Christian #Christianapparel #Christianshirts #Christianhat #shirt #firstresponders #parkfire #fire #crime #lawenforcement #police #firefighter #prayer #biblestudy #chicosmallbusiness #owtlco",217855307.0,https://www.instagram.com/p/C-1HXcjypbK/,"Chico, California",2024-08-18 23:36:01
Got called out to the park fire near Chico California to help with some fire dozer line clean up! #caterpillarequipment #parkfire #bluecollar,243279501.0,https://www.instagram.com/p/C-1RXx_N4t6/,"Forest Ranch, California",2024-08-19 01:03:27
Sons of Jefferson @ Park  Benefit #sonsofjefferson #parkfire,378635321.0,https://www.instagram.com/p/C-3ENidP75U/,Chico Downtown Plaza,2024-08-19 17:46:56
"It's been a loooooong summer for Strike Teams. 

ST9171C (all CAL FIRE CZU engines and firefighters) continues to fight the #ParkFire. This team has been working hard in Tehama County reinforcing control lines and mopping up hot spots.

Remember: It's mid-August and conditions are dry. 
Please make fire-safe decisions. 

#CaWx 
@sanmateocounty @countyofsantacruz",754777987.0,https://www.instagram.com/p/C-3KPw_SA-W/,"Tehama County, California",2024-08-19 18:39:40
"#update #parkfire: All remaining evacuation orders have been reduced to warnings, the Tehama County Sheriff’s Office announced.

Evacuation Orders reduced to Warnings: 696-D, 698, 712-A, 716-B, 720-A and 720-F

Evacuations Lifted: 474-B, 696-B, 696-F, 696-G, 700, 702, 704, 706, 708, 710, 716-A, 718, 720-C, 720-E, 720-G and 722.

PTL

#parkfire  #tehamacounty  #northstate #norcal #northerncalifornia #californiawildfires #CAwildfires #calfire",754777987.0,https://www.instagram.com/p/C-3mOzdStti/,"Tehama County, California",2024-08-19 22:44:12
"400 donations, THANK YOU.
It’s time to do more fundraising outside of this platform.

Send me a DM for ideas 

#letsdothis #donate #gofundme #fundraising #parkfire #firevictims #cohasset",258873759.0,https://www.instagram.com/p/C-5Vszrp_R1/,"Cohasset, California",2024-08-20 14:58:14
"ALL● Evacuation Orders and Warnings related to the Park Fire in Tehama County have now been lifted!! Per the Tehama County Sheriffs Office.
 The fire is now 55% contained, per the National Interagency Fire Center. 
Please remain vigilant of fire suppression and repair activities in and around the Park Fire footprint
 CALFIRE.Fire fighting equipment is still very heavy in some of these areas, use caution and drive safe if you have to be in these zones. 

●Note that NO Evacuation Orders remain on the Park Fire now. ##ParkFire
 > Quick Glance at the Park Fire 
( Aug. 20, 2024) ...While things have definitely calmed down on the Park Fire it still isn't out.  There is black containment line around 55% of the perimeter and the size of the burn zone has increased only slightly to 429,401 acres as of this morning.  Troublesome areas continue to be the challenging terrain in the northeast sector.  No serious hot spots showing on the heat map overnight.  Unrestricted travel on both Hwy 36 west and Hwy 32, although the portion of Hwy 89 from Morgan Summit to Lassen Park remains closed.",107710150730351.0,https://www.instagram.com/p/C-5obmzvCC_/,Ridge Builders,2024-08-20 17:41:55
